block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
suppression,full,complaint,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0302874567667431,0.00967283413132744,3.13118744263907,0.00174100999731702,0.0113287018693413,0.0492462116641449
suppression,full,complaint,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.00863748507198133,0.00910850774222618,0.948287613780989,0.342983054749799,-0.00921519010278198,0.0264901602467446
suppression,full,complaint,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-1.05976239759716e-05,0.000713546147641448,-0.0148520512807769,0.988150213232847,-0.00140914807335321,0.00138795282540127
suppression,full,complaint,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00246927361249184,0.00149087229215987,1.65626098591888,0.0976689776310445,-0.000452836080141503,0.00539138330512518
suppression,full,complaint,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-3.02217575514349e-05,0.0014696380866912,-0.0205640816096957,0.983593393126307,-0.00291071240746619,0.00285026889236332
suppression,full,complaint,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.00513731822806007,0.0104720859095188,-0.490572582429867,0.623728782196797,-0.0256626066107169,0.0153879701545968
suppression,full,complaint,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.00114096815394516,0.00310426229839309,-0.367548887391308,0.713209632738676,-0.00722532225879563,0.0049433859509053
suppression,full,complaint,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.0511672643705107,0.0481422773041355,1.06283431602674,0.28785709444538,-0.0431915991455949,0.145526127886616
suppression,full,complaint,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.000576182466027806,0.00460568945198428,0.125102326597285,0.900442541410838,-0.00845096885986138,0.00960333379191699
suppression,full,complaint,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.0032694771322503,0.00581489304105008,-0.562259203938837,0.573939429409903,-0.0146666674927084,0.00812771322820785
suppression,full,complaint,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.0113449086206431,0.00955840822786833,1.18690354609108,0.235265668436524,-0.00738957150597887,0.030079388747265
suppression,full,complaint,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.000612501559284437,0.000547041148929589,-1.11966268073789,0.262857533894085,-0.00168470221118643,0.000459699092617557
suppression,full,complaint,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00234024989667177,0.00119028361060165,-1.96612796801332,0.0492838304593072,-0.004673205773451,-7.29401989254391e-06
suppression,full,complaint,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.000546365908698896,0.00143128215835605,-0.381731795865076,0.702660313184869,-0.00335167893907674,0.00225894712167895
suppression,full,non_severe,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.00862855444272317,0.00649361666953135,1.3287748387134,0.183922265700696,-0.00409893422955827,0.0213560431150046
suppression,full,non_severe,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00227855711307381,0.0023636840755905,0.963985473610545,0.335053208812003,-0.00235426367508357,0.00691137790123119
suppression,full,non_severe,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.043661728313226,0.0121294148642358,-3.59965660354852,0.000318637690078971,-0.0674353814471282,-0.0198880751793238
suppression,full,non_severe,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,-0.00440312090250094,0.00208068213989884,-2.1161910404609,0.0343285629191447,-0.00848125789670267,-0.000324983908299203
suppression,full,non_severe,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.0020437469514912,0.00396411307257816,-0.515562223900441,0.606160200002807,-0.0098134085737444,0.00572591467076199
suppression,full,non_severe,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.003721555538233,0.00651179501737853,0.571509933635963,0.567654028647123,-0.00904156269582892,0.0164846737722949
suppression,full,non_severe,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.000652520027856865,0.00046405434464672,-1.40612847478806,0.159685978309678,-0.00156206654336444,0.000257026487650706
suppression,full,non_severe,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00152030434012559,0.000764062691787597,-1.98976387208318,0.0466169529453869,-0.00301786721602928,-2.27414642218955e-05
suppression,full,non_severe,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00186960098150459,0.000966288253559581,-1.93482739194792,0.0530114805386671,-0.00376352595848137,2.43239954721868e-05
suppression,full,non_severe,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.00760423722573722,0.00777833331345011,-0.977617815964271,0.328263382449405,-0.0228497705200994,0.00764129606862499
suppression,full,non_severe,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.000133468752958558,0.00239732398705187,-0.0556740572736238,0.955601466735167,-0.00483222376758022,0.00456528626166311
suppression,full,non_severe,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.00648726409581975,0.0228543617435707,-0.283852341562097,0.776523540712756,-0.0512818131132183,0.0383072849215788
suppression,full,non_severe,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00398123066475854,0.00236082963294137,-1.68636932085535,0.091724686719555,-0.00860845674532363,0.000645995415806551
suppression,full,non_severe,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.0098963841740749,0.00340396844184272,-2.90730785057383,0.00364554233986069,-0.0165681623200866,-0.00322460602806317
suppression,full,non_severe,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00936901015559937,0.0076328209972177,1.22746362832491,0.219648384153813,-0.00559131899894733,0.0243293393101461
suppression,full,non_severe,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-5.85871163847516e-05,0.000417405419284695,-0.140360219771827,0.888375386674908,-0.000876701738182754,0.000759527505413251
suppression,full,non_severe,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00109494338431104,0.000825556817016044,-1.32630893688055,0.184737387853916,-0.00271303474566249,0.000523147977040405
suppression,full,non_severe,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-7.66396620494581e-05,0.00115398487784859,-0.0664130557692745,0.947048976151089,-0.0023384500226327,0.00218517069853379
suppression,full,non_severe,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0107227797663056,0.00696480623349314,1.53956612816315,0.123666147221827,-0.00292824045134096,0.0243737999839522
suppression,full,non_severe,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00279845476085352,0.0024035595629524,1.16429598999246,0.244304081079301,-0.00191252198253319,0.00750943150424023
suppression,full,non_severe,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,-0.0444619915732956,0.0130222159440331,-3.41431840513046,0.000639418023918971,-0.0699855348236004,-0.0189384483229907
suppression,full,non_severe,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,-0.00397573081427257,0.00209948937597029,-1.89366560258737,0.0582694097806604,-0.00809072999117434,0.000139268362629202
