block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,full,bw,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0217190985832358,0.386719224531002,0.0561624486333097,0.955212395573035,-0.736250581497529,0.779688778664001
targeting,full,bw,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,-0.204460029141964,0.1886900631462,-1.08357602797316,0.27855282439768,-0.574292552908516,0.165372494624588
targeting,full,bw,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0332933337708273,0.040895716097442,-0.814103210504968,0.415585826826103,-0.113448937321814,0.0468622697801591
targeting,full,bw,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0286038702747849,0.0770894077284819,-0.37104799631528,0.710601783382673,-0.179699109422609,0.12249136887304
targeting,full,bw,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.0669891110538786,0.0825271753821502,0.811721844879325,0.416951256684705,-0.0947641526951358,0.228742374802893
targeting,full,bw,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.254512274943334,0.251087558584797,-1.01363953028115,0.310754787878499,-0.746643889769536,0.237619339882869
targeting,full,bw,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.0900628461217506,0.144826914759392,0.621865392018991,0.534030383292991,-0.193797906806658,0.37392359905016
targeting,full,bw,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.166376859614981,0.882261755905251,-0.188579929370585,0.850422064596108,-1.89560990118927,1.56285618195931
targeting,full,bw,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.181678949983178,0.112023840702109,1.62178826261005,0.104848692464204,-0.0378877777929557,0.401245677759311
targeting,full,bw,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.17476459518942,0.221030453598816,0.790681068350108,0.429130126277373,-0.258455093864258,0.607984284243099
targeting,full,bw,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.23399181019765,0.7620712045499,-0.307047174595518,0.758807465214758,-1.72765137111545,1.25966775072015
targeting,full,bw,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0707812268749668,0.0419321321231551,-1.68799494065986,0.0914122001409749,-0.152968205836351,0.0114057520864172
targeting,full,bw,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0727268511130251,0.0673914370704569,-1.07917050406553,0.280511725984318,-0.204814067771121,0.0593603655450703
targeting,full,bw,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.145958537157609,0.111908029737582,-1.3042722448056,0.192140775117501,-0.36529827544327,0.0733812011280526
targeting,full,same,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0311913185370337,0.0501217640962429,0.622310868331385,0.533737476075183,-0.0670473390916023,0.12942997616567
targeting,full,same,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00817375831741507,0.0821065182731851,0.0995506628379895,0.920701064510956,-0.152755017498028,0.169102534132858
targeting,full,same,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.224885947467346,0.406171739666477,0.553672068992315,0.57980329388207,-0.571210662278949,1.02098255721364
targeting,full,same,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,-0.0291597907013224,0.0553999687293035,-0.526350309759263,0.598644833720674,-0.137743729410757,0.0794241480081124
targeting,full,same,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.170957573450879,0.102746246744838,-1.66388144450122,0.0961361238332532,-0.37234021707076,0.0304250701690031
targeting,full,same,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.0311915457002402,0.0646292473534795,0.482622759470537,0.629363615980947,-0.0954817791125797,0.15786487051306
targeting,full,same,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0148959617938709,0.019946591685812,-0.746792335678399,0.455188922720736,-0.0539912814980624,0.0241993579103206
targeting,full,same,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.0177839750463553,0.0315858456708098,-0.563036216655437,0.573410222693526,-0.0796922325611424,0.0441242824684319
