term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
tc_black_c,-0.0292961297545009,0.009201347348859,-3.18389564525392,0.00148690696394745,full,bw,bg,targeting,-0.0473307705582646,-0.0112614889507373
tc_female_c,0.00248284197548977,0.00822105467726898,0.302010152341496,0.762691755721706,full,bw,bg,targeting,-0.0136304251919574,0.018596109142937
tc_black_female_c,-0.00545462497459209,0.0100745682079226,-0.541425186868314,0.588305640318612,full,bw,bg,targeting,-0.0252007786621205,0.0142915287129363
tc_cov_c,-0.0253409812420762,0.00764221601345762,-3.31592056511511,0.000938163958118201,full,bw,bg,targeting,-0.0403197246284531,-0.0103622378556992
tenant_comp_missing,0.00543713255121179,0.00459715607963696,1.18271654410332,0.23713384547419,full,bw,bg,targeting,-0.00357329336487665,0.0144475584673002
building_type::COMMERCIAL:tc_black_c,-0.0455393800963094,0.101466021585875,-0.448814089530132,0.653639220141357,full,bw,bg,targeting,-0.244412782404625,0.153334022212006
building_type::DETACHED:tc_black_c,0.00100752450697398,0.0437066403172376,0.0230519779068129,0.981612285131484,full,bw,bg,targeting,-0.0846574905148117,0.0866725395287596
building_type::HIGHRISE_MULTI:tc_black_c,0.150008820185687,0.0704953385791906,2.12792538072819,0.0335275746479912,full,bw,bg,targeting,0.0118379565704729,0.2881796838009
building_type::LOWRISE_MULTI:tc_black_c,0.0979801597208836,0.0345617114869324,2.83493367386999,0.00465317858656068,full,bw,bg,targeting,0.0302392052064962,0.165721114235271
building_type::MIDRISE_MULTI:tc_black_c,0.0696803274206887,0.0623263932788673,1.1179906898979,0.263773781843488,full,bw,bg,targeting,-0.0524794034058913,0.191840058247269
building_type::OTHER:tc_black_c,0.0826851289113063,0.081261997452864,1.01751287813554,0.309095402862924,full,bw,bg,targeting,-0.0765883860963072,0.24195864391892
building_type::SMALL_MULTI_2_4:tc_black_c,0.0373000094638485,0.015086151861078,2.47246678989636,0.0135432965511573,full,bw,bg,targeting,0.00773115181613566,0.0668688671115613
building_type::TWIN:tc_black_c,0.0312552960287273,0.0201072965669582,1.55442557504664,0.120321924652601,full,bw,bg,targeting,-0.00815500524251078,0.0706655972999654
building_type::COMMERCIAL:tc_female_c,-0.109928133786753,0.0814068669939834,-1.35035455663559,0.177133050009854,full,bw,bg,targeting,-0.269485593094961,0.0496293255214543
building_type::DETACHED:tc_female_c,-0.00913567086425508,0.048243331686861,-0.189366499883406,0.849834603296803,full,bw,bg,targeting,-0.103692600970503,0.0854212592419924
building_type::HIGHRISE_MULTI:tc_female_c,-0.0123010721241462,0.168177311821833,-0.0731434697753874,0.941702998354587,full,bw,bg,targeting,-0.341928603294939,0.317326459046647
building_type::LOWRISE_MULTI:tc_female_c,0.0503527860087667,0.0338819999158965,1.48612201563529,0.137484920982009,full,bw,bg,targeting,-0.0160559338263903,0.116761505843924
building_type::MIDRISE_MULTI:tc_female_c,-0.0249844303744101,0.0690571935377865,-0.361793306308331,0.717564225141769,full,bw,bg,targeting,-0.160336529708472,0.110367668959651
building_type::OTHER:tc_female_c,-0.010588700200778,0.090230660320683,-0.117351465268517,0.906599342063469,full,bw,bg,targeting,-0.187440794429317,0.166263394027761
building_type::SMALL_MULTI_2_4:tc_female_c,-0.0186371598673025,0.0134760198901059,-1.38298696642515,0.166902042141727,full,bw,bg,targeting,-0.04505015885191,0.00777583911730508
building_type::TWIN:tc_female_c,-0.000786766924675067,0.0177729504948966,-0.0442676597169941,0.964697725368309,full,bw,bg,targeting,-0.0356217498946725,0.0340482160453224
tc_black_c,-0.0271682795769341,0.010002448108816,-2.71616301143201,0.00690683991436121,pre,bw,tract,targeting,-0.0467730778702135,-0.00756348128365472
tc_female_c,0.00412510946149346,0.00872683501075772,0.472692500363347,0.636704665781229,pre,bw,tract,targeting,-0.0129794871595917,0.0212297060825786
tc_black_female_c,-0.0106422361071916,0.0103372948558028,-1.0294991345069,0.303901734707631,pre,bw,tract,targeting,-0.030903334024565,0.00961886181018185
tc_cov_c,-0.0235833927507566,0.00874466710499436,-2.69688856849534,0.00731144550194839,pre,bw,tract,targeting,-0.0407229402765455,-0.00644384522496761
tenant_comp_missing,0.00844616045430286,0.00544784873313786,1.55036618453208,0.121888255159518,pre,bw,tract,targeting,-0.00223162306264734,0.0191239439712531
building_type::COMMERCIAL:tc_black_c,-0.0833359004443824,0.106544485682362,-0.782170000734049,0.434603060168697,pre,bw,tract,targeting,-0.292163092381813,0.125491291493048
building_type::DETACHED:tc_black_c,0.0156848254000667,0.0474115952119745,0.330822562074547,0.740961335654398,pre,bw,tract,targeting,-0.0772419012154032,0.108611552015537
building_type::HIGHRISE_MULTI:tc_black_c,0.204930916713716,0.0928132930298625,2.20799101102662,0.0278431192930212,pre,bw,tract,targeting,0.0230168623751856,0.386844971052247
building_type::LOWRISE_MULTI:tc_black_c,0.102575023380859,0.0412469110494986,2.48685345813565,0.0133174206782866,pre,bw,tract,targeting,0.0217310777238417,0.183418969037876
building_type::MIDRISE_MULTI:tc_black_c,0.0847460614032391,0.0663204856764618,1.27782630870143,0.20209278284195,pre,bw,tract,targeting,-0.045242090522626,0.214734213329104
building_type::OTHER:tc_black_c,0.126257058771457,0.100607749553409,1.25494367314549,0.210272484398019,pre,bw,tract,targeting,-0.0709341303532252,0.323448247896138
building_type::SMALL_MULTI_2_4:tc_black_c,0.0341595662124163,0.0175348402340626,1.94809680364575,0.0521412199702946,pre,bw,tract,targeting,-0.000208720646346389,0.068527853071179
building_type::TWIN:tc_black_c,0.0394962460100437,0.0170890379643414,2.31120359685887,0.0213574765935755,pre,bw,tract,targeting,0.00600173159993451,0.0729907604201528
building_type::COMMERCIAL:tc_female_c,-0.0910265809780315,0.0866520306105313,-1.05048410679678,0.294164947266461,pre,bw,tract,targeting,-0.260864560974673,0.0788113990186099
building_type::DETACHED:tc_female_c,-0.0198903314514051,0.0498581705122985,-0.39893825318959,0.690163381729826,pre,bw,tract,targeting,-0.11761234565551,0.0778316827526999
