market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
19116__1,1,19116,2013,661,681,681,16.2368116335785,16.2368116335785,0.881057268722467,1.90895741556535,8.95741556534508,681,7.13782990047726,4.52648445057893,0.0381791483113069,0.68575624082232,0.0117474302496329,2.78728098747705,6.52356230614951
19116__1,1,19116,2014,661,682,682,16.2537301880789,16.2537301880789,0.879765395894428,1.90615835777126,9.97067448680352,682,7.02339970281444,4.55204226839692,0.0571847507331378,0.690615835777126,0.0161290322580645,2.78832243246879,6.52502965784346
19116__1,1,19116,2015,661,682,682,16.2537301880789,16.2537301880789,0.879765395894428,1.90615835777126,9.97067448680352,682,7.2646478312669,4.50570444481738,0.0601173020527859,0.67741935483871,0.0131964809384164,2.78832243246879,6.52502965784346
19116__1,1,19116,2016,662,683,683,16.2276066531042,16.2276066531042,0.878477306002928,1.90336749633968,9.66325036603221,683,7.29693470482622,4.64651120661195,0.0688140556368961,0.663250366032211,0.0117130307467057,2.78671390627204,6.52649485957079
19116__1,1,19116,2017,661,683,683,16.2704801185021,16.2704801185021,0.878477306002928,1.90336749633968,10.2489019033675,683,7.35725922103231,4.52165250809386,0.0585651537335286,0.674963396778917,0.0146412884333821,2.78935243023022,6.52649485957079
19116__1,1,19116,2018,663,684,684,16.2015662939025,16.2015662939025,0.87719298245614,1.90058479532164,10.3801169590643,684,7.38139987561773,4.6624336759739,0.0453216374269006,0.703216374269006,0.00730994152046784,2.78510792237346,6.52795791762255
19116__1,1,19116,2019,662,684,684,16.2870626859547,16.2870626859547,0.87719298245614,1.90058479532164,10.233918128655,684,7.32554804765709,4.67100916227751,0.0263157894736842,0.713450292397661,0.0087719298245614,2.79037109241773,6.52795791762255
19116__2-4,2-4,19116,2011,1042,2314,1145,12.3557407505626,12.3643713887986,1.29645635263613,2.24719101123596,7.69230769230769,1145,6.65019576538479,3.93288757318863,0.0558951965065502,0.868995633187773,0.0298184961106309,2.51412079317246,7.74673290775362
19116__2-4,2-4,19116,2012,1037,2314,1145,12.5499664213695,12.5626894986744,1.29645635263613,2.33362143474503,7.95159896283492,1145,6.67717882879626,4.06224477029377,0.0445414847161572,0.856768558951965,0.0224719101123596,2.52971798998613,7.74673290775362
19116__2-4,2-4,19116,2013,1033,2314,1145,12.7143112197446,12.7304971301078,1.29645635263613,2.33362143474503,8.29732065687122,1145,6.69212789459296,4.13777783385121,0.0462882096069869,0.865502183406113,0.020743301642178,2.54272822672214,7.74673290775362
19116__2-4,2-4,19116,2014,1030,2316,1146,12.8638800146762,12.8834187659331,1.29533678756477,2.41796200345423,8.63557858376511,1146,6.78425680864631,4.06584494814849,0.0541012216404887,0.858638743455497,0.0164075993091537,2.55442338517578,7.74759683869289
19116__2-4,2-4,19116,2015,1028,2316,1146,12.9533678756479,12.9747905302305,1.29533678756477,2.41796200345423,8.46286701208981,1146,6.78929024367746,4.02120080048442,0.075043630017452,0.850785340314136,0.0177029360967185,2.56135582195142,7.74759683869289
19116__2-4,2-4,19116,2016,1025,2316,1146,13.1472582410865,13.1727626862082,1.29533678756477,2.41796200345423,8.89464594127807,1146,6.83006456140963,4.22262885382602,0.0776614310645724,0.81326352530541,0.0194300518134715,2.57621323810819,7.74759683869289
19116__2-4,2-4,19116,2017,1024,2318,1147,13.2660255002487,13.2942234356865,1.29421915444349,2.50215703192407,9.2320966350302,1147,6.84901097505373,4.13818815279449,0.0566695727986051,0.836094158674804,0.0159620362381363,2.58520629332741,7.7484600238997
19116__2-4,2-4,19116,2018,1021,2318,1147,13.4149146753357,13.4462442868664,1.29421915444349,2.58843830888697,8.8869715271786,1147,6.98404242242296,4.29294263685158,0.0557977332170881,0.866608544027899,0.0090595340811044,2.59636712346494,7.7484600238997
19116__2-4,2-4,19116,2019,1017,2318,1147,13.5489149329139,13.5830630529284,1.29421915444349,2.58843830888697,9.1458153580673,1147,7.01021410925144,4.27747558894418,0.0453356582388841,0.866608544027899,0.0129421915444349,2.6063064653675,7.7484600238997
19116__5-49,5-49,19116,2011,87,1058,97,269.081371207222,141.354022744181,8.41209829867675,20.6994328922495,54.1587901701323,97,6.58746246688159,3.6800807195263,0.0824742268041237,0.309278350515464,0.0293005671077505,5.59501382905353,6.96413561241825
19116__5-49,5-49,19116,2012,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.77657094162091,3.74039437478197,0.112244897959184,0.357142857142857,0.025328330206379,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2013,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.5674583550267,3.81818592534567,0.102040816326531,0.357142857142857,0.0309568480300188,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2014,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.88836395365448,3.63216781748622,0.122448979591837,0.357142857142857,0.0225140712945591,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2015,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.99502070074106,3.58097630937068,0.173469387755102,0.36734693877551,0.0356472795497186,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2016,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.91846130454615,4.24072239916414,0.173469387755102,0.326530612244898,0.0290806754221388,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2017,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,6.89818770237878,4.12354032583607,0.23469387755102,0.316326530612245,0.0422138836772983,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2018,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,7.11794420166929,4.31392401667728,0.183673469387755,0.336734693877551,0.0300187617260788,5.58207042416875,6.97166860472579
19116__5-49,5-49,19116,2019,88,1066,98,265.620984973019,139.525197834236,8.34896810506567,20.5440900562852,53.7523452157599,98,7.0678099123403,4.24462083913174,0.173469387755102,0.36734693877551,0.0375234521575985,5.58207042416875,6.97166860472579
19116__50+,50+,19116,2011,15,1526,16,781.001736609129,703.125,12.3853211009174,31.4547837483617,71.8872870249017,16,6.77739887272353,3.58944012558604,0.75,1,0.073394495412844,6.66057737340844,7.3304052118444
19116__50+,50+,19116,2012,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.73344426269989,3.60034804130549,0.75,1,0.0661861074705111,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2013,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.89278314257794,3.79437347334953,0.875,1,0.0674967234600262,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2014,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.85974626250868,3.49889323971285,0.8125,1,0.0465268676277851,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2015,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.87050891625124,3.52015244224253,0.8125,1,0.0504587155963303,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2016,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.87835136399508,4.17876388346429,0.8125,1,0.0557011795543906,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2017,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.85331489938413,4.11713791705783,0.9375,1,0.0524246395806029,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2018,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,6.90927507712991,4.2730877965808,0.875,1,0.0609436435124509,6.70875204737289,7.3304052118444
19116__50+,50+,19116,2019,14,1526,16,819.547244872194,781.25,12.3853211009174,31.4547837483617,71.8872870249017,16,7.01532382732407,4.1806144845047,0.75,1,0.0576671035386632,6.70875204737289,7.3304052118444
19118__1,1,19118,2011,241,373,373,464.820418460571,464.820418460571,19.0348525469169,31.3672922252011,37.2654155495979,373,7.35466882978068,4.97191745604876,0.0482573726541555,0.871313672922252,0.0348525469168901,6.14165113413516,5.92157841964382
19118__1,1,19118,2012,244,373,373,463.095400671325,463.095400671325,19.0348525469169,31.3672922252011,36.1930294906166,373,7.50582601685278,5.0604021353099,0.0348525469168901,0.847184986595174,0.0160857908847185,6.13793308182721,5.92157841964382
19118__1,1,19118,2013,245,373,373,462.80789770645,462.80789770645,19.0348525469169,31.3672922252011,35.9249329758713,373,7.24347311591706,5.15430072765421,0.0670241286863271,0.871313672922252,0.0134048257372654,6.13731206022675,5.92157841964382
19118__1,1,19118,2014,244,373,373,466.545436249817,466.545436249817,19.0348525469169,31.6353887399464,36.1930294906166,373,7.33595710417829,4.78384055719534,0.096514745308311,0.865951742627346,0.00804289544235925,6.14535541372203,5.92157841964382
19118__1,1,19118,2015,246,374,374,463.839400611977,463.839400611977,18.9839572192513,31.5508021390374,35.5614973262032,374,7.53101446053268,4.79500523681666,0.144385026737968,0.863636363636364,0.00802139037433155,6.13953837294238,5.92425579741453
19118__1,1,19118,2016,245,374,374,463.982384397616,463.982384397616,18.9839572192513,31.5508021390374,35.5614973262032,374,7.56376136410196,5.13788133453262,0.160427807486631,0.804812834224599,0.0133689839572193,6.13984658684527,5.92425579741453
19118__1,1,19118,2017,244,374,374,464.125368183254,464.125368183254,18.9839572192513,31.5508021390374,35.5614973262032,374,7.60330711251701,5.02384702854322,0.114973262032086,0.818181818181818,0.0106951871657754,6.14015470578161,5.92425579741453
19118__1,1,19118,2018,244,374,374,464.125368183254,464.125368183254,18.9839572192513,31.5508021390374,35.5614973262032,374,7.56235126359149,5.16973737570333,0.0989304812834225,0.839572192513369,0,6.14015470578161,5.92425579741453
19118__1,1,19118,2019,243,374,374,464.268351968893,464.268351968893,18.9839572192513,31.5508021390374,35.5614973262032,374,7.63742146530927,5.19941691941838,0.0508021390374332,0.874331550802139,0.0053475935828877,6.14046272980992,5.92425579741453
19118__2-4,2-4,19118,2011,131,355,157,255.901606824043,241.389103006207,13.8028169014085,18.0281690140845,26.7605633802817,157,7.20894341173659,4.95632668946167,0.0764331210191083,0.929936305732484,0.0169014084507042,5.54479302225522,5.87211778947542
19118__2-4,2-4,19118,2012,131,355,157,260.345169609205,243.823278834841,13.8028169014085,18.5915492957747,26.7605633802817,157,7.21836746874907,4.94276415794869,0.0700636942675159,0.929936305732484,0.0169014084507042,5.56200832598645,5.87211778947542
19118__2-4,2-4,19118,2013,131,355,157,260.345169609205,243.823278834841,13.8028169014085,18.5915492957747,27.3239436619718,157,7.05239298090558,5.06866394410945,0.152866242038217,0.910828025477707,0.00845070422535211,5.56200832598645,5.87211778947542
19118__2-4,2-4,19118,2014,129,355,157,292.084903788932,278.713132378595,14.9295774647887,19.7183098591549,27.887323943662,157,7.16336649896953,4.6769775617757,0.273885350318471,0.853503184713376,0.00563380281690141,5.67704452640438,5.87211778947542
19118__2-4,2-4,19118,2015,129,355,157,292.084903788932,278.713132378595,14.9295774647887,19.7183098591549,27.887323943662,157,7.21311527374983,4.68379192223754,0.273885350318471,0.859872611464968,0.0028169014084507,5.67704452640438,5.87211778947542
19118__2-4,2-4,19118,2016,129,355,157,292.084903788932,278.713132378595,14.9295774647887,19.7183098591549,27.3239436619718,157,7.27466002291845,5.18126441719715,0.35031847133758,0.834394904458599,0.0197183098591549,5.67704452640438,5.87211778947542
19118__2-4,2-4,19118,2017,130,357,158,289.135261947916,275.596859477647,14.8459383753501,19.6078431372549,27.1708683473389,158,7.48079767872388,5.07647666745429,0.170886075949367,0.879746835443038,0.0140056022408964,5.66689461304034,5.87773578177964
19118__2-4,2-4,19118,2018,130,357,158,289.135261947916,275.596859477647,14.8459383753501,19.6078431372549,27.1708683473389,158,7.43936706804449,5.25147049026927,0.20253164556962,0.943037974683544,0.0196078431372549,5.66689461304034,5.87773578177964
19118__2-4,2-4,19118,2019,130,357,158,289.135261947916,275.596859477647,14.8459383753501,19.6078431372549,27.1708683473389,158,7.53655579635025,5.26421478267314,0.0759493670886076,0.917721518987342,0.00840336134453782,5.66689461304034,5.87773578177964
19118__5-49,5-49,19118,2011,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,67.5213675213675,39,7.17250687810817,4.37733680463866,0.0769230769230769,0.846153846153846,0.00170940170940171,6.59194615941618,6.37161184723186
19118__5-49,5-49,19118,2012,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,67.5213675213675,39,7.2378903939121,4.3125146695564,0.102564102564103,0.794871794871795,0.00341880341880342,6.59194615941618,6.37161184723186
19118__5-49,5-49,19118,2013,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,67.5213675213675,39,7.08021647103097,4.4361146409663,0.17948717948718,0.743589743589744,0.00170940170940171,6.59194615941618,6.37161184723186
19118__5-49,5-49,19118,2014,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,67.5213675213675,39,7.2017527609675,4.56558002129148,0.256410256410256,0.769230769230769,0.00512820512820513,6.59194615941618,6.37161184723186
19118__5-49,5-49,19118,2015,30,585,39,736.971290817445,466.798159105851,17.4358974358974,36.5811965811966,66.4957264957265,39,7.27394433724907,4.58704766836334,0.333333333333333,0.794871794871795,0,6.60254893731588,6.37161184723186
19118__5-49,5-49,19118,2016,30,585,39,736.971290817445,466.798159105851,17.4358974358974,36.5811965811966,66.4957264957265,39,7.21172876632259,4.95349194516983,0.358974358974359,0.82051282051282,0.00683760683760684,6.60254893731588,6.37161184723186
19118__5-49,5-49,19118,2017,30,585,39,736.971290817445,466.798159105851,17.4358974358974,36.5811965811966,66.4957264957265,39,7.38889751731818,4.88324346759939,0.205128205128205,0.846153846153846,0.00341880341880342,6.60254893731588,6.37161184723186
19118__5-49,5-49,19118,2018,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,66.4957264957265,39,7.38373917419196,4.99703844042914,0.282051282051282,0.846153846153846,0.0102564102564103,6.59194615941618,6.37161184723186
19118__5-49,5-49,19118,2019,31,585,39,729.198626634524,440.499671268902,17.4358974358974,36.5811965811966,66.4957264957265,39,7.55177839031069,4.9541575622493,0.128205128205128,0.794871794871795,0.0324786324786325,6.59194615941618,6.37161184723186
19118__50+,50+,19118,2011,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.02573839032633,4.10725434216982,0.5,0.666666666666667,0.0424143556280587,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2012,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,6.93702047889152,4.25218756680852,0.666666666666667,0.666666666666667,0.0831973898858075,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2013,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.09425989196096,4.30959608332466,0.833333333333333,0.666666666666667,0.0815660685154976,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2014,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.18728768929054,4.08033298647312,0.833333333333333,0.666666666666667,0.109298531810767,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2015,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.18633111422974,4.01505597821612,1,0.666666666666667,0.0619902120717782,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2016,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.34908002765725,4.57021334468109,0.833333333333333,0.666666666666667,0.0880913539967374,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2017,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.39066006721641,4.53229101977147,0.833333333333333,0.666666666666667,0.0244698205546493,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2018,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.31647380369355,4.78623574076973,0.833333333333333,0.666666666666667,0.0440456769983687,7.67525922382461,6.41836493593621
19118__50+,50+,19118,2019,5,613,6,2154.3820804803,2222.22222222222,29.3637846655791,69.4942903752039,82.3817292006525,6,7.41248104319769,4.61716480388137,0.833333333333333,0.666666666666667,0.169657422512235,7.67525922382461,6.41836493593621
19119__1,1,19119,2011,1276,1360,1360,9.7967128027679,9.7967128027679,1.10294117647059,2.05882352941176,18.75,1360,6.90608498230774,4.14348213612526,0.0544117647058824,0.811764705882353,0.0411764705882353,2.28204690111888,7.2152399787301
19119__1,1,19119,2012,1271,1361,1361,10.0144629359597,10.0144629359597,1.10213078618663,2.20426157237326,19.4709772226304,1361,6.94249938934378,4.17688746797055,0.0492285084496694,0.804555473916238,0.0337986774430566,2.30403034171478,7.21597500265147
19119__1,1,19119,2013,1271,1361,1361,9.9820711420968,9.9820711420968,1.10213078618663,2.20426157237326,20.2057310800882,1361,6.96449573749281,4.21863063490598,0.0587803085966201,0.812637766348273,0.0374724467303453,2.30079059806037,7.21597500265147
19119__1,1,19119,2014,1266,1368,1368,10.2595670462703,10.2595670462703,1.09649122807018,2.26608187134503,20.9795321637427,1368,7.0140264061477,3.94654620004113,0.0972222222222222,0.807748538011696,0.0475146198830409,2.32821064063299,7.2211050981825
19119__1,1,19119,2015,1269,1368,1368,10.2061318012377,10.2061318012377,1.09649122807018,2.26608187134503,21.6374269005848,1368,7.09446713473945,3.97308883954648,0.108918128654971,0.769005847953216,0.0299707602339181,2.32298869665184,7.2211050981825
19119__1,1,19119,2016,1267,1368,1368,10.3984986833552,10.3984986833552,1.09649122807018,2.41228070175439,21.7836257309942,1368,7.15390104840171,3.9110587027287,0.117690058479532,0.794590643274854,0.0343567251461988,2.34166143835711,7.2211050981825
19119__1,1,19119,2017,1265,1368,1368,10.4305598303748,10.4305598303748,1.09649122807018,2.41228070175439,22.4415204678363,1368,7.17792575017532,3.85153196684222,0.123538011695906,0.790204678362573,0.0394736842105263,2.3447399425842,7.2211050981825
19119__1,1,19119,2018,1262,1368,1368,10.4091857323618,10.4091857323618,1.09649122807018,2.33918128654971,23.3187134502924,1368,7.18877180384667,3.97565105452814,0.103801169590643,0.849415204678363,0.0343567251461988,2.34268865981364,7.2211050981825
19119__1,1,19119,2019,1260,1368,1368,10.473308026401,10.473308026401,1.09649122807018,2.33918128654971,23.3187134502924,1368,7.24031519300481,3.99646837200325,0.0723684210526316,0.866959064327485,0.0263157894736842,2.34882992783572,7.2211050981825
19119__2-4,2-4,19119,2011,387,967,422,37.9536065550977,34.9273376608787,2.06825232678387,5.58428128231644,18.8210961737332,422,6.70877287683618,3.98394931643626,0.109004739336493,0.850710900473934,0.0558428128231644,3.63636453371608,6.87419849545329
19119__2-4,2-4,19119,2012,385,967,422,38.1247132625876,35.1519507648072,2.06825232678387,5.58428128231644,19.3381592554292,422,6.78222853289834,4.02976755946532,0.12085308056872,0.855450236966825,0.0537745604963806,3.64086271391798,6.87419849545329
19119__2-4,2-4,19119,2013,386,967,422,38.0391599088426,35.039644212843,2.06825232678387,5.58428128231644,19.8552223371251,422,6.83004858844462,4.10597697125778,0.146919431279621,0.867298578199052,0.0496380558428128,3.63861615301804,6.87419849545329
19119__2-4,2-4,19119,2014,386,967,422,38.0391599088426,35.039644212843,2.06825232678387,5.58428128231644,20.7859358841779,422,6.82894498169361,3.80551922603442,0.151658767772512,0.876777251184834,0.0413650465356774,3.63861615301804,6.87419849545329
19119__2-4,2-4,19119,2015,385,967,422,38.8091400925471,35.7134835246284,2.06825232678387,5.79110651499483,21.6132368148914,422,6.93285605802206,3.79491688013008,0.16824644549763,0.85781990521327,0.0330920372285419,3.65865578828266,6.87419849545329
19119__2-4,2-4,19119,2016,382,967,422,41.6965657814387,37.5103883560562,2.68872802481903,6.41158221302999,20.8893485005171,422,6.87237780902686,4.18433502185401,0.177725118483412,0.829383886255924,0.0372285418821096,3.73041877005219,6.87419849545329
19119__2-4,2-4,19119,2017,382,967,422,42.5948759957607,37.6226949080204,2.99896587383661,6.51499482936918,20.3722854188211,422,6.98072735240841,4.13891508455421,0.161137440758294,0.83175355450237,0.0289555325749741,3.75173396425123,6.87419849545329
19119__2-4,2-4,19119,2018,383,967,422,42.5093226420157,37.5103883560562,2.99896587383661,6.51499482936918,20.3722854188211,422,6.91260653326519,4.23015923893569,0.137440758293839,0.862559241706161,0.0361944157187177,3.74972340815802,6.87419849545329
19119__2-4,2-4,19119,2019,382,967,422,44.3701080859683,38.6334538756986,3.30920372285419,6.82523267838676,20.9927611168563,422,7.04970046534945,4.2507388498922,0.113744075829384,0.864928909952607,0.031023784901758,3.79256600140246,6.87419849545329
19119__5-49,5-49,19119,2011,102,1989,118,164.385770809336,122.091353059466,4.17295123177476,11.3624937154349,72.1468074409251,118,6.71770235112649,3.74731927633726,0.364406779661017,0.703389830508475,0.0985419808949221,5.10221592662157,7.59538727885397
19119__5-49,5-49,19119,2012,102,1989,118,164.385770809336,122.091353059466,4.17295123177476,11.3624937154349,73.0015082956259,118,6.74345777184325,3.7611907105012,0.457627118644068,0.711864406779661,0.135243841126194,5.10221592662157,7.59538727885397
19119__5-49,5-49,19119,2013,103,1989,118,162.545584424743,116.345877621373,4.17295123177476,11.3624937154349,73.0015082956259,118,6.80457441005132,3.88253741417225,0.457627118644068,0.703389830508475,0.113122171945701,5.09095848196843,7.59538727885397
19119__5-49,5-49,19119,2014,103,1989,118,162.545584424743,116.345877621373,4.17295123177476,11.3624937154349,73.0015082956259,118,6.74724066043172,3.33451557205619,0.542372881355932,0.720338983050847,0.113122171945701,5.09095848196843,7.59538727885397
19119__5-49,5-49,19119,2015,103,2025,119,160.446273433928,116.51719511334,4.09876543209877,11.1604938271605,73.4814814814815,119,6.80765103435163,3.38438266967958,0.470588235294118,0.756302521008403,0.0987654320987654,5.07795914157052,7.61332497954064
19119__5-49,5-49,19119,2016,102,2006,119,163.939885229655,122.16651366429,4.13758723828514,11.2662013958126,73.2303090727817,119,6.89313410873237,4.38940737150998,0.546218487394958,0.73109243697479,0.101694915254237,5.09949980714934,7.60389796852188
19119__5-49,5-49,19119,2017,103,2044,120,161.357186898028,120.833333333333,4.06066536203523,11.0567514677104,74.9021526418787,120,6.95195663135906,4.28814360488924,0.525,0.7,0.102250489236791,5.08362045979312,7.6226639513236
19119__5-49,5-49,19119,2018,103,2044,120,161.357186898028,120.833333333333,4.06066536203523,11.0567514677104,73.238747553816,120,6.94443773357942,4.40608817045287,0.516666666666667,0.741666666666667,0.0905088062622309,5.08362045979312,7.6226639513236
19119__5-49,5-49,19119,2019,103,2044,120,161.357186898028,120.833333333333,4.06066536203523,11.0567514677104,73.238747553816,120,6.96427471914151,4.36868832236057,0.425,0.741666666666667,0.0998043052837573,5.08362045979312,7.6226639513236
19119__50+,50+,19119,2011,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.90716316001315,3.46740972468742,0.833333333333333,0.833333333333333,0.12258064516129,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2012,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.68562427019506,3.49948848033168,0.833333333333333,0.833333333333333,0.109677419354839,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2013,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.86287764279316,3.58606875364136,0.833333333333333,0.833333333333333,0.0817204301075269,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2014,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.88837289002585,3.10716729974235,0.833333333333333,0.833333333333333,0.0645161290322581,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2015,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.88471502587301,3.0641447952711,0.833333333333333,0.833333333333333,0.0946236559139785,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2016,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,6.97371316573722,3.99125488778998,0.833333333333333,0.833333333333333,0.0881720430107527,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2017,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,7.00491031883295,3.94566802284565,0.833333333333333,0.833333333333333,0.124731182795699,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2018,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,51.6129032258065,6,7.00543213137646,4.11190078105223,0.833333333333333,0.833333333333333,0.0688172043010753,7.46094509976224,6.14203740558736
19119__50+,50+,19119,2019,6,465,6,1738.7906116314,1666.66666666667,20,59.3548387096774,71.1827956989247,6,7.04184127097555,4.03580136982005,0.833333333333333,0.833333333333333,0.0881720430107527,7.46094509976224,6.14203740558736
19120__1,1,19120,2011,5311,5818,5818,2.32797752757229,2.32797752757229,0.240632519766243,0.584393262289447,13.0972842901341,5818,6.67783174504694,3.29262344338532,0.0603300103128223,0.819525610175318,0.0623925747679615,0.844999876717914,8.66871183905515
19120__1,1,19120,2012,5302,5818,5818,2.34452153030631,2.34452153030631,0.240632519766243,0.601581299415607,13.2519766242695,5818,6.70605214330772,3.3110072443633,0.0599862495702991,0.816259883121348,0.0587830869714679,0.852081342830698,8.66871183905515
19120__1,1,19120,2013,5292,5818,5818,2.35929296131883,2.35929296131883,0.240632519766243,0.584393262289447,13.6129254039189,5818,6.74402401239401,3.34032500798342,0.0627363355104847,0.815572361636301,0.0572361636301134,0.858361981489157,8.66871183905515
19120__1,1,19120,2014,5267,5818,5818,2.39651696747036,2.39651696747036,0.240632519766243,0.567205225163286,13.9566861464421,5818,6.75826567326607,3.55907943092198,0.0709865933310416,0.803712616019251,0.0625644551392231,0.874016419696955,8.66871183905515
19120__1,1,19120,2015,5238,5818,5818,2.4378769743054,2.4378769743054,0.240632519766243,0.584393262289447,14.3176349260914,5818,6.77748695603303,3.48644356520579,0.0732210381574424,0.774321072533517,0.0589549673427295,0.891127568057133,8.66871183905515
19120__1,1,19120,2016,5237,5818,5818,2.39769868195136,2.39769868195136,0.240632519766243,0.584393262289447,14.9364042626332,5818,6.8115563313845,3.21671579591221,0.0749398418700584,0.765555173599175,0.053970436576143,0.874509394811695,8.66871183905515
19120__1,1,19120,2017,5204,5818,5818,2.42901411569789,2.42901411569789,0.240632519766243,0.584393262289447,15.7442420075627,5818,6.89446453531951,3.12536878173044,0.0981436919903747,0.756101753179787,0.0536266758336198,0.887485461323811,8.66871183905515
19120__1,1,19120,2018,5194,5818,5818,2.43669525982439,2.43669525982439,0.240632519766243,0.584393262289447,15.881746304572,5818,6.90157432313225,3.24891824727758,0.0845651426607082,0.834307322103816,0.0469233413544173,0.890642719562783,8.66871183905515
19120__1,1,19120,2019,5181,5818,5818,2.45678440600141,2.45678440600141,0.240632519766243,0.584393262289447,16.0020625644551,5818,6.93500890411721,3.24494306559685,0.0627363355104847,0.844104503265727,0.0441732554142317,0.89885334284389,8.66871183905515
19120__2-4,2-4,19120,2011,1161,2645,1253,10.0356988432719,9.75153645616047,0.491493383742911,1.28544423440454,11.6446124763705,1253,6.5145947101317,3.26351300681245,0.0941739824421389,0.83000798084597,0.0563327032136106,2.30614862040865,7.8804263442924
